AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2024;CIÊNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010015P6;ENGENHARIA FLORESTAL;POSTGRADUATE PROGRAM IN FORESTRY;MESTRADO/DOUTORADO;5;1990;1990/1997;EM FUNCIONAMENTO;13DEC2012:00:00:00;263181;197741
2024;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;NÃO SE APLICA;46;ENSINO;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010058P7;EDUCAÇÃO MATEMÁTICA E ENSINO DE FÍSICA;EDUCATION MATHEMATICS AND PHYSICS TEACHING;MESTRADO;4;2013;2013;EM FUNCIONAMENTO;07OCT2013:00:00:00;263179;197739
2024;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NÃO SE APLICA;NÃO SE APLICA;40;HISTÓRIA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010051P2;HISTÓRIA;POST GRADUATE PROGRAM IN HISTORY;MESTRADO/DOUTORADO;5;2011;2011/2015;EM FUNCIONAMENTO;05SEP2013:00:00:00;257591;193809
2024;CIÊNCIAS BIOLÓGICAS;BIOQUÍMICA;BIOQUÍMICA;NÃO SE APLICA;NÃO SE APLICA;8;CIÊNCIAS BIOLÓGICAS II;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010023P9;CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA TOXICOLÓGICA);BIOLOGICAL SCIENCES: TOXICOLOGICAL BIOCHEMISTRY;MESTRADO/DOUTORADO;6;1998;1998/2003;EM FUNCIONAMENTO;18MAR2014:00:00:00;257964;193950
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS, CULTURAS E HUMANIDADES;SOCIAIS, CULTURAS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;PROFISSIONAL;42002010056P4;TECNOLOGIAS EDUCACIONAIS EM REDE;EDUCATIONAL TECHNOLOGIES IN NETWORK;MESTRADO PROFISSIONAL;5;2013;2013;EM FUNCIONAMENTO;11DEC2013:00:00:00;264359;198274
2024;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITOS ESPECIAIS;DIREITOS ESPECIAIS;NÃO SE APLICA;26;DIREITO;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010057P0;DIREITO;POSGRADUATE PROGRAM IN LAW FROM THE FEDERAL UNIVERSITY OF SANTA MARIA;MESTRADO/DOUTORADO;4;2013;2013/2024;EM FUNCIONAMENTO;26MAR2013:00:00:00;258439;194362
2024;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010029P7;CIÊNCIAS FARMACÊUTICAS;PHARMACEUTICAL SCIENCES;MESTRADO/DOUTORADO;5;2004;2004/2012;EM FUNCIONAMENTO;20SEP2012:00:00:00;263894;198044
2024;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;NÃO SE APLICA;NÃO SE APLICA;28;ECONOMIA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010053P5;ECONOMIA E DESENVOLVIMENTO;ECONOMIC AND DEVELOPMENT;MESTRADO;4;2011;2011;EM FUNCIONAMENTO;19APR2011:00:00:00;264602;198514
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;EXTENSÃO RURAL;EXTENSÃO RURAL;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010009P6;EXTENSÃO RURAL;RURAL EXTENSION POSGRADUATE PROGRAM;MESTRADO/DOUTORADO;5;1975;1975/2008;EM FUNCIONAMENTO;18JAN2013:00:00:00;264030;198151
2024;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;NÃO SE APLICA;NÃO SE APLICA;24;MEDICINA VETERINÁRIA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010011P0;MEDICINA VETERINÁRIA;VETERINARY MEDICINE GRADUATE PROGRAM;MESTRADO/DOUTORADO;7;1974;1974/1997;EM FUNCIONAMENTO;19APR2013:00:00:00;264314;198231
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;SAÚDE E BIOLÓGICAS;NÃO SE APLICA;45;INTERDISCIPLINAR;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;PROFISSIONAL;42002010049P8;CIÊNCIAS DA SAÚDE;HEALTH SCIENCES;MESTRADO PROFISSIONAL;3;2011;2011;EM FUNCIONAMENTO;15APR2013:00:00:00;262681;197370
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;FREDERICO WESTPHALEN;ACADÊMICO;42002010052P9;AGRONOMIA - AGRICULTURA E AMBIENTE;POSTGRADUATE PROGRAM IN AGRONOMY - AGRICULTURE AND ENVIRONMENT;MESTRADO;5;2011;2011;EM FUNCIONAMENTO;10JAN2014:00:00:00;264848;198639
2024;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;PROFISSIONAL;42002010159P8;POLÍTICAS PÚBLICAS E GESTÃO EDUCACIONAL;PUBLIC POLICY AND MANAGEMENT EDUCATIONAL;MESTRADO PROFISSIONAL;4;2015;2015;EM FUNCIONAMENTO;28MAY2015:00:00:00;259715;195479
2024;CIÊNCIAS AGRÁRIAS;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010008P0;ENGENHARIA AGRÍCOLA;GRADUATE PROGRAM IN AGRICULTURAL ENGINEERING;MESTRADO/DOUTORADO;5;1972;1972/2001;EM FUNCIONAMENTO;30JAN2013:00:00:00;261542;196725
2024;MULTIDISCIPLINAR;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA;NÃO SE APLICA;NÃO SE APLICA;51;CIÊNCIAS E HUMANIDADES PARA A EDUCAÇÃO BÁSICA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;SIM;"URCA;UNB;UFPE;UFPA;UFGD;UFCG;UERR;UERJ;IFRO;IFPR-JAGUARIAÍVA;IFMG;IFCATARINENSE;IFB";FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;PROFISSIONAL;42002010169P3;ENSINO DE GEOGRAFIA EM REDE;GEOGRAPHY TEACHING;MESTRADO PROFISSIONAL;A;2021;2021;EM FUNCIONAMENTO;16NOV2021:00:00:00;259006;194882
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA, TECNOLOGIA E GESTÃO;ENGENHARIA, TECNOLOGIA E GESTÃO;NÃO SE APLICA;45;INTERDISCIPLINAR;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010158P1;EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA;VOCATIONAL AND TECHNICAL EDUCATION;MESTRADO;5;2015;2015;EM FUNCIONAMENTO;01JUN2015:00:00:00;259226;195037
2024;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;NÃO SE APLICA;NÃO SE APLICA;2;COMPUTAÇÃO;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010036P3;CIÊNCIA DA COMPUTAÇÃO;COMPUTER SCIENCE;MESTRADO;3;2007;2007;EM FUNCIONAMENTO;13NOV2013:00:00:00;262748;197396
2024;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;ADMINISTRAÇÃO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010030P5;ADMINISTRAÇÃO;POST GRADUATION PROGRAM IN BUSINESS ADMINISTRATION;MESTRADO/DOUTORADO;4;2003;2003/2012;EM FUNCIONAMENTO;21DEC2012:00:00:00;265124;198787
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010047P5;AGROBIOLOGIA;POSTGRADUATE IN AGROBIOLOGY;MESTRADO;4;2010;2010;EM FUNCIONAMENTO;04NOV2013:00:00:00;259937;195695
2024;CIÊNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;NÃO SE APLICA;NÃO SE APLICA;34;SOCIOLOGIA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010041P7;CIÊNCIAS SOCIAIS;SOCIAL SCIENCES;MESTRADO/DOUTORADO;4;2008;2008/2019;EM FUNCIONAMENTO;07AUG2010:00:00:00;266448;199597
2024;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;NÃO SE APLICA;NÃO SE APLICA;37;PSICOLOGIA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010046P9;PSICOLOGIA;GRADUATION IN PSYCHOLOGY OF UNIVERSIDADE FEDERAL DE SANTA MARIA - UFSM;MESTRADO/DOUTORADO;5;2009;2009/2018;EM FUNCIONAMENTO;03DEC2013:00:00:00;261127;196487
2024;ENGENHARIAS;ENGENHARIA CIVIL;ENGENHARIA CIVIL;NÃO SE APLICA;NÃO SE APLICA;10;ENGENHARIAS I;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010020P0;ENGENHARIA CIVIL;GRADUATE PROGRAM IN CIVIL ENGINEERING;MESTRADO/DOUTORADO;4;1994;1994/2014;EM FUNCIONAMENTO;01JUN2010:00:00:00;264382;198298
2024;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA, FISIOTERAPIA, FONOAUDIOLOGIA E TERAPIA OCUPACIONAL;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010054P1;CIÊNCIAS DO MOVIMENTO E REABILITAÇÃO;PHYSICAL EDUCATION;MESTRADO;4;2012;2012;EM FUNCIONAMENTO;04DEC2013:00:00:00;260512;196077
2024;CIÊNCIAS AGRÁRIAS;ZOOTECNIA;ZOOTECNIA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010010P4;ZOOTECNIA;ANIMAL SCIENCE POST-GRADUATION PROGRAM;MESTRADO/DOUTORADO;4;1974;1974/2004;EM FUNCIONAMENTO;10AUG2010:00:00:00;261286;196585
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;SAÚDE E BIOLÓGICAS;NÃO SE APLICA;45;INTERDISCIPLINAR;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010059P3;GERONTOLOGIA;GERONTOLOGY;MESTRADO;4;2014;2014;EM FUNCIONAMENTO;14FEB2014:00:00:00;259746;195510
2024;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;ADMINISTRAÇÃO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;PROFISSIONAL;42002010050P6;GESTÃO DE ORGANIZAÇÕES PÚBLICAS;PROFESSIONAL MASTERS IN PUBLIC ADMINISTRATION;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2011;2011/2024;EM FUNCIONAMENTO;29OCT2012:00:00:00;258315;194253
2024;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;METEOROLOGIA;METEOROLOGIA;NÃO SE APLICA;5;GEOCIÊNCIAS;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010040P0;METEOROLOGIA;GRADUATE PROGRAM IN METEOROLOGY - FEDERAL UNIVERSITY OF SANTA MARIA;MESTRADO/DOUTORADO;5;2008;2008/2013;EM FUNCIONAMENTO;26MAR2013:00:00:00;258099;194050
2024;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;FREDERICO WESTPHALEN;ACADÊMICO;42002010164P1;CIÊNCIA E TECNOLOGIA AMBIENTAL;ENVIRONMENTAL SCIENCE AND TECHNOLOGY;MESTRADO;3;2018;2018;EM FUNCIONAMENTO;14NOV2018:00:00:00;257617;193834
2024;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS;CIÊNCIAS CONTÁBEIS;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010167P0;CIÊNCIAS CONTÁBEIS;GRADUATE PROGRAM IN ACCOUNTING;MESTRADO;3;2020;2020;EM FUNCIONAMENTO;13OCT2020:00:00:00;262934;197586
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010027P4;CIÊNCIA DO SOLO;SOIL SCIENCE;MESTRADO/DOUTORADO;7;2003;2003/2003;EM FUNCIONAMENTO;23OCT2012:00:00:00;259678;195439
2024;CIÊNCIAS HUMANAS;FILOSOFIA;FILOSOFIA;NÃO SE APLICA;NÃO SE APLICA;33;FILOSOFIA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010002P1;FILOSOFIA;GRADUATE PROGRAM IN PHILOSOPHY;MESTRADO/DOUTORADO;5;1973;1973/2011;EM FUNCIONAMENTO;02DEC2013:00:00:00;258272;194215
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;POLÍTICAS E DESENVOLVIMENTO DE TERRITÓRIOS;POLÍTICAS E DESENVOLVIMENTO DE TERRITÓRIOS;NÃO SE APLICA;45;INTERDISCIPLINAR;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;PALMEIRA DAS MISSÕES;ACADÊMICO;42002010160P6;AGRONEGÓCIOS;POST GRADUATED PROGRAMME IN AGRIBUSINESS;MESTRADO/DOUTORADO;4;2016;2016/2024;EM FUNCIONAMENTO;26JAN2016:00:00:00;258349;194284
2024;CIÊNCIAS AGRÁRIAS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;NÃO SE APLICA;NÃO SE APLICA;25;CIÊNCIA DE ALIMENTOS;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010013P3;CIÊNCIA E TECNOLOGIA DOS ALIMENTOS;GRADUATE PROGRAM ON FOOD SCIENCE AND TECHNOLOGY;MESTRADO/DOUTORADO;5;1985;1985/2009;EM FUNCIONAMENTO;20JUN2013:00:00:00;257510;193750
2024;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA;MATEMÁTICA;NÃO SE APLICA;NÃO SE APLICA;1;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;42002010;582;UFSM;UNIVERSIDADE FEDERAL DE SANTA MARIA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;SANTA MARIA;ACADÊMICO;42002010034P0;MATEMÁTICA;GRADUATE PROGRAM IN MATHEMATICS;MESTRADO;3;2007;2007;EM FUNCIONAMENTO;25JUN2012:00:00:00;265119;198780
2024;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;NÃO SE APLICA;NÃO SE APLICA;5;GEOCIÊNCIAS;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;CAPÃO DO LEÃO;ACADÊMICO;42003016019P4;METEOROLOGIA;GRADUATE PROGRAM IN METEOROLOGY;MESTRADO;3;1995;1995;EM FUNCIONAMENTO;01NOV2013:00:00:00;260303;195902
2024;CIÊNCIAS EXATAS E DA TERRA;FÍSICA;FÍSICA;NÃO SE APLICA;NÃO SE APLICA;3;ASTRONOMIA / FÍSICA;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;CAPÃO DO LEÃO;ACADÊMICO;42003016033P7;FÍSICA;PHYSICS GRADUATE PROGRAM;MESTRADO/DOUTORADO;4;2008;2008/2016;EM FUNCIONAMENTO;07AUG2010:00:00:00;258433;194356
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;CAPÃO DO LEÃO;ACADÊMICO;42003016010P7;AGRONOMIA;GRADUATE PROGRAM IN AGRONOMY;MESTRADO/DOUTORADO;4;1985;1985/1991;EM FUNCIONAMENTO;01JUN2010:00:00:00;256989;193262
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;FITOSSANIDADE;FITOSSANIDADE;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;CAPÃO DO LEÃO;ACADÊMICO;42003016018P8;FITOSSANIDADE;CROP PROTECTION GRADUATE PROGRAM;MESTRADO/DOUTORADO;6;1999;1999/2000;EM FUNCIONAMENTO;03DEC2013:00:00:00;260907;196318
2024;CIÊNCIAS BIOLÓGICAS;FARMACOLOGIA;TOXICOLOGIA;TOXICOLOGIA;NÃO SE APLICA;8;CIÊNCIAS BIOLÓGICAS II;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;CAPÃO DO LEÃO;ACADÊMICO;42003016040P3;BIOQUÍMICA E BIOPROSPECÇÃO;BIOCHEMISTRY AND BIOPROSPECTION;MESTRADO/DOUTORADO;5;2011;2011/2015;EM FUNCIONAMENTO;19APR2013:00:00:00;258469;194392
2024;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;NÃO SE APLICA;NÃO SE APLICA;24;MEDICINA VETERINÁRIA;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;CAPÃO DO LEÃO;ACADÊMICO;42003016008P2;VETERINÁRIA;POSTGRADUATE PROGRAM IN VETERINARY;MESTRADO/DOUTORADO;6;1977;1977/2006;EM FUNCIONAMENTO;27SEP2013:00:00:00;258103;194054
2024;LINGÜÍSTICA, LETRAS E ARTES;LETRAS;LETRAS;NÃO SE APLICA;NÃO SE APLICA;41;LINGUÍSTICA E LITERATURA;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;PELOTAS;ACADÊMICO;42003016039P5;LETRAS;LANGUAGE AND LITERATURE;MESTRADO/DOUTORADO;5;2006;2011/2006;EM FUNCIONAMENTO;23DEC2013:00:00:00;257612;193829
2024;CIÊNCIAS AGRÁRIAS;ENGENHARIA AGRÍCOLA;CONSERVAÇÃO DE SOLO E ÁGUA;ENGENHARIA DE ÁGUA E SOLO;CONSERVAÇÃO DE SOLO E ÁGUA;42;CIÊNCIAS AGRÁRIAS I;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;CAPÃO DO LEÃO;ACADÊMICO;42003016043P2;MANEJO E CONSERVAÇÃO DO SOLO E DA ÁGUA;SOIL AND WATER MANAGEMENT AND CONSERVATION;MESTRADO/DOUTORADO;4;2011;2011/2011;EM FUNCIONAMENTO;08MAY2013:00:00:00;258218;194183
2024;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;EPIDEMIOLOGIA;EPIDEMIOLOGIA;NÃO SE APLICA;22;SAÚDE COLETIVA;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;PELOTAS;ACADÊMICO;42003016011P3;EPIDEMIOLOGIA;POST-GRADUATE PROGRAM IN EPIDEMIOLOGY, FEDERAL UNIVERSITY OF PELOTAS, BRAZIL;MESTRADO/DOUTORADO;7;1991;1991/1998;EM FUNCIONAMENTO;28MAY2013:00:00:00;257295;193564
2024;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;42003016;634;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;RS;CAPÃO DO LEÃO;ACADÊMICO;42003016025P4;SISTEMAS DE PRODUÇÃO AGRÍCOLA FAMILIAR;FAMILY FARMING PRODUCTION SYSTEMS;MESTRADO/DOUTORADO;5;2006;2006/2006;EM FUNCIONAMENTO;10FEB2014:00:00:00;259354;195169
